"","category","contrast","MAG","log2FoldChange","padj","baseMean","significant"
"5020","group","cc_v_mm","MAG204",-1.21678678839775,0.0786641633501835,780.258265670822,FALSE
"5021","group","cc_v_mm","MAG205",7.21340462720619,0.0734952500438965,36.3166944572665,FALSE
"5022","group","cc_v_mm","MAG206",0.0903937933875898,0.897052714906078,311.729141979521,FALSE
"5023","group","cc_v_mm","MAG207",7.42609043685145,0.0183298193054428,47.7425286389686,FALSE
"5024","group","cc_v_mm","MAG208",8.69675623867311,0.031944584819525,51.1523348140387,TRUE
"5025","group","cc_v_mm","MAG209",1.87994374016526,0.233487810455992,108.194605904944,FALSE
"5026","group","cc_v_mm","MAG210",0.655613317410576,0.42726741859005,422.736444184975,FALSE
"5027","group","cc_v_mm","MAG211",7.3270044472047,0.000688685880975592,111.263355506446,TRUE
"5028","group","cc_v_mm","MAG212",-1.25562351869324,0.676316767118965,21.8052000013381,FALSE
"5029","group","cc_v_mm","MAG213",-0.196464370135471,0.882723540237546,63.2397374355071,FALSE
"5030","group","cc_v_mm","MAG214",-0.686444649029567,0.486872707540166,194.902029354276,FALSE
"5031","group","cc_v_mm","MAG215",-1.95595959214812,0.0576257624143326,128.581583202859,FALSE
"5032","group","cc_v_mm","MAG216",-1.60570309652068,0.00953029190182588,812.338479646917,TRUE
"5033","group","cc_v_mm","MAG217",-0.185970229806803,0.957588164029366,83.3924282048755,FALSE
"5034","group","cc_v_mm","MAG218",-3.2140885440505,0.0144465618159989,387.953365751457,TRUE
"5035","group","cc_v_mm","MAG219",-0.808399569359734,0.159638006249595,181.490559236521,FALSE
"5036","group","cc_v_mm","MAG220",-0.0489219147408603,0.957588164029366,75.3064661652293,FALSE
"5037","group","cc_v_mm","MAG221",-1.81775981415223,0.378903965138978,43.848750048747,FALSE
"5038","group","cc_v_mm","MAG222",-0.331401866113959,0.888652452738216,41.7724519545311,FALSE
"5039","group","cc_v_mm","MAG223",-2.94711636281901,0.00275571771307769,153.480497374147,TRUE
"5040","group","cc_v_mm","MAG224",1.12031443530806,0.378903965138978,884.400733265978,FALSE
"5041","group","cc_v_mm","MAG225",-4.44159937650078,0.0547918519323003,96.3179914069804,FALSE
"5042","group","cc_v_mm","MAG226",1.29807435548501,0.486872707540166,81.3532232072692,FALSE
"5043","group","cc_v_mm","MAG227",-4.18257771083694,6.50133578055881e-07,133.011248540571,TRUE
"5044","group","cc_v_mm","MAG228",-0.645904749615384,0.373563076182626,110.008811083866,FALSE
"5045","group","cc_v_mm","MAG229",-3.01601428399477,0.0425446459153291,238.989938555979,TRUE
"5046","group","cc_v_mm","MAG230",-1.4217639613771,0.275241111223766,566.034209117718,FALSE
"5047","group","cc_v_mm","MAG231",-0.573067830650073,0.671267356022198,162.441146897117,FALSE
"5048","group","cc_v_mm","MAG232",0.753737296608135,0.605993433859806,34.5597873488302,FALSE
"5049","group","cc_v_mm","MAG233",11.7209358722156,3.36813800204275e-07,1376.23819038967,TRUE
"5050","group","cc_v_mm","MAG234",1.47328734191942,0.405769906927112,3350.66583374684,FALSE
"5051","group","cc_v_mm","MAG235",2.02492352592394,0.205760999688601,250.878707634681,FALSE
"5052","group","cc_v_mm","MAG236",6.64953195410932,0.000636088537181218,39.58498345473,FALSE
"5053","group","cc_v_mm","MAG237",-2.89414504566262,0.000886996773317806,2103.90135828773,TRUE
"5054","group","cc_v_mm","MAG238",-0.70993220017546,0.486872707540166,299.905344042587,FALSE
"5055","group","cc_v_mm","MAG239",-0.499313398882265,0.676316767118965,291.989804810843,FALSE
"5056","group","cc_v_mm","MAG240",-0.603459397317929,0.632053470587282,439.30577702742,FALSE
"5057","group","cc_v_mm","MAG241",-0.758722985015501,0.676316767118965,210.674965300482,FALSE
"5058","group","cc_v_mm","MAG242",-2.25846559748384,0.486872707540166,604.56404314797,FALSE
"5059","group","cc_v_mm","MAG243",-2.80158403538468,0.0467197748845304,2361.70326707381,TRUE
"5060","group","cc_v_mm","MAG244",-4.97490723578048,0.176487574872101,46.0461464891046,FALSE
"5061","group","cc_v_mm","MAG245",0.0301762710014249,0.957588164029366,823.614622177533,FALSE
"5062","group","cc_v_mm","MAG246",-1.91484899726078,0.146754150272873,277.217082948231,FALSE
"5063","group","cc_v_mm","MAG247",0.516935875367976,0.676316767118965,153.35249653096,FALSE
"5064","group","cc_v_mm","MAG248",-3.86281464208834,0.0805836260892376,47.0120164633108,FALSE
"5065","group","cc_v_mm","MAG249",0.954027587276256,0.246906097267364,75.1428103922257,FALSE
"5066","group","cc_v_mm","MAG250",-7.22007570495474,NA,468.810063470461,FALSE
"5067","group","cc_v_mm","MAG251",-0.874234654510343,0.752867594833893,564.787603295441,FALSE
"5068","group","cc_v_mm","MAG252",-9.59739828331929,6.80612416004542e-05,47.3978139526964,FALSE
"5069","group","cc_v_mm","MAG253",0.254853577885124,0.845993938190839,647.830349064482,FALSE
"5070","group","cc_v_mm","MAG254",-1.94866396618571,0.131698400400584,42.7259453347318,FALSE
"5071","group","cc_v_mm","MAG255",4.64093354375577,0.0521536606577586,52.884329692747,FALSE
"5072","group","cc_v_mm","MAG256",6.08373196251833,0.00107433710914313,32.2472833149095,FALSE
"5073","group","cc_v_mm","MAG257",2.05361669473557,0.378903965138978,603.80221661034,FALSE
"5074","group","cc_v_mm","MAG258",-1.868334125555,0.127384362838732,615.086517790679,FALSE
"5075","group","cc_v_mm","MAG259",2.79953912634853,0.0658449215621035,228.250475170763,FALSE
"5076","group","cc_v_mm","MAG260",9.65143535752891,0.00609686648394157,82.7363166801952,TRUE
"5077","group","cc_v_mm","MAG261",-0.351864789583566,0.789339414336213,1318.5101334437,FALSE
"5078","group","cc_v_mm","MAG262",3.98874415317057,0.199867221956646,58.223527416833,FALSE
"5079","group","cc_v_mm","MAG263",0.625519071258698,0.87682239941025,47.6463194261198,FALSE
"5080","group","cc_v_mm","MAG264",5.24173378821539,0.126833430098906,28.2903833444996,FALSE
"5081","group","cc_v_mm","MAG265",1.74860825068429,0.000431591506763919,151.217114824057,TRUE
"5082","group","cc_v_mm","MAG266",3.08140501897219,0.400658912734644,44.2868257702456,FALSE
"5083","group","cc_v_mm","MAG267",1.87942920269295,0.0935252258261094,64.6960116607323,FALSE
"5084","group","cc_v_mm","MAG268",0.689180741848258,0.543845689683792,1125.27690021966,FALSE
"5085","group","cc_v_mm","MAG269",-2.09438632916232,0.373563076182626,85.8897555681589,FALSE
"5086","group","cc_v_mm","MAG270",-0.375153774898701,0.897052714906078,296.738285421436,FALSE
"5087","group","cc_v_mm","MAG271",0.370671819090075,0.897052714906078,123.797930675947,FALSE
"5088","group","cc_v_mm","MAG272",-1.94771016373541,0.546408229452012,73.5250626488762,FALSE
"5089","group","cc_v_mm","MAG273",-1.02399631891399,0.606853088897526,484.725621855423,FALSE
"5090","group","cc_v_mm","MAG274",-3.15676884380519,8.34890427568095e-09,205.110274816391,TRUE
"5091","group","cc_v_mm","MAG275",-1.09888274311182,0.0163391484049297,200.212262090735,TRUE
"5092","group","cc_v_mm","MAG276",0.650711550913453,0.249908446107917,625.004863214989,FALSE
"5093","group","cc_v_mm","MAG277",1.34405843457881,0.037695176752358,501.349021765899,TRUE
"5094","group","cc_v_mm","MAG278",-0.281150371770268,0.922366278546119,44.4772786481633,FALSE
"5095","group","cc_v_mm","MAG279",-0.0173348327618363,0.986226728279062,731.415397404774,FALSE
"5096","group","cc_v_mm","MAG280",-0.563338961581943,0.897052714906078,34.0716451470375,FALSE
"5097","group","cc_v_mm","MAG281",-0.788847544624112,0.619743871100387,386.656284224489,FALSE
"5098","group","cc_v_mm","MAG282",-0.354477306587466,0.632053470587282,23180.4493488799,FALSE
"5099","group","cc_v_mm","MAG283",-6.11173907524568,0.00795280850668715,117.948035818567,TRUE
"5100","group","cc_v_mm","MAG284",0.189233658174986,0.87682239941025,751.918720403492,FALSE
"5101","group","cc_v_mm","MAG285",1.13969495097512,0.117946865890148,83593.9182346101,FALSE
"5102","group","cc_v_mm","MAG286",-0.958828907832001,0.451823592738588,100.921483390191,FALSE
"5103","group","cc_v_mm","MAG287",-2.33476660912989,0.47821397866026,47.2516853890368,FALSE
"5104","group","cc_v_mm","MAG288",-1.32170990776991,0.47821397866026,168.481724217796,FALSE
"5105","group","cc_v_mm","MAG289",1.84117072072792,0.0174422523664505,567.453848823967,TRUE
"5106","group","cc_v_mm","MAG290",-1.36414158053532,0.037695176752358,1143.66934742806,TRUE
"5107","group","cc_v_mm","MAG291",-1.42015675715963,0.38038700829218,876.776967284032,FALSE
"5108","group","cc_v_mm","MAG292",-9.4229534727556,3.22231447922353e-05,66.4672102637066,TRUE
"5109","group","cc_v_mm","MAG293",-3.38043355184559,0.011000802196978,669.64779494701,TRUE
"5110","group","cc_v_mm","MAG294",0.975821830078084,0.494656331311771,1766.78009709776,FALSE
"5111","group","cc_v_mm","MAG295",2.83663383343943,0.0496826149492906,55.4883165350448,TRUE
"5112","group","cc_v_mm","MAG296",0.0690477955849982,NA,21.8602813549744,FALSE
"5113","group","cc_v_mm","MAG297",0.520615734272583,0.87682239941025,116.659254990088,FALSE
"5114","group","cc_v_mm","MAG298",-0.59618696378295,0.832136706824058,115.515022624406,FALSE
"5115","group","cc_v_mm","MAG299",-2.97468286452521,0.226502233034296,2040.09234815163,FALSE
"5116","group","cc_v_mm","MAG300",1.57048464685593,0.000517939742365981,2185.18300266485,TRUE
"5117","group","cc_v_mm","MAG301",1.97463093796063,0.0232097687363116,604.587448418052,TRUE
"5118","group","cm_v_mc","MAG001",3.89287417447605,8.82467827545967e-07,180.661437392204,TRUE
"5119","group","cm_v_mc","MAG002",7.60514934919722,0.00389548658532037,28.8828243381638,FALSE
"5120","group","cm_v_mc","MAG003",4.86344325110609,0.00526929004164199,117.003793260187,TRUE
"5121","group","cm_v_mc","MAG004",10.4958347518242,0.000125843036132001,237.562883659094,TRUE
"5122","group","cm_v_mc","MAG005",-2.5598040581453,0.0188932916836045,6406.01017481547,TRUE
"5123","group","cm_v_mc","MAG006",2.87925349007824,0.00030570538812749,1902.79843810273,TRUE
"5124","group","cm_v_mc","MAG007",1.32807028201428,0.627870713224534,42.1063313079019,FALSE
"5125","group","cm_v_mc","MAG008",0.695330239660546,0.336713114840355,235.735334110508,FALSE
"5126","group","cm_v_mc","MAG009",-0.520359720105357,0.754483179223772,74.4952220920764,FALSE
"5127","group","cm_v_mc","MAG010",2.78384972228567,0.0541723410669813,160.595371157199,FALSE
"5128","group","cm_v_mc","MAG011",0.645070208447126,0.821988190447744,76.8812398620249,FALSE
"5129","group","cm_v_mc","MAG012",0.0877374646113671,0.953644244366046,111.332010174739,FALSE
"5130","group","cm_v_mc","MAG013",1.59887430821212,0.00589157025004783,63.6013250956481,TRUE
"5131","group","cm_v_mc","MAG014",-2.7484945331087,0.0514055118947706,562.22462512319,FALSE
"5132","group","cm_v_mc","MAG015",-0.805118289493822,0.541987449314673,77.9051098473772,FALSE
"5133","group","cm_v_mc","MAG016",-1.03594925376697,0.3474203574257,112.397233867321,FALSE
"5134","group","cm_v_mc","MAG017",-3.11506445889634,0.090276996767569,69.0666716329306,FALSE
"5135","group","cm_v_mc","MAG018",1.14759599046833,0.196269938013939,143.490172779884,FALSE
"5136","group","cm_v_mc","MAG019",2.28613405911785,NA,132.026948660395,FALSE
"5137","group","cm_v_mc","MAG020",-1.50265011365835,0.119948082259921,231.312250669551,FALSE
"5138","group","cm_v_mc","MAG021",0.814512683372261,0.522747619339224,294.637566258647,FALSE
"5139","group","cm_v_mc","MAG022",-0.681905285970975,NA,31.5232541413487,FALSE
"5140","group","cm_v_mc","MAG023",-2.95353014235345,0.0170604339074693,413.713378898214,TRUE
"5141","group","cm_v_mc","MAG024",-0.945931802761762,0.0385707524931387,2590.97264438978,FALSE
"5142","group","cm_v_mc","MAG025",1.21242173405828,0.707106839672842,683.352620143152,FALSE
"5143","group","cm_v_mc","MAG026",7.32366220090438,0.0119871047498532,64.8089763125667,TRUE
"5144","group","cm_v_mc","MAG027",5.35565608376203,NA,254.52414430796,FALSE
"5145","group","cm_v_mc","MAG028",9.4611414343269,0.000163618830891166,286.408391713398,TRUE
"5146","group","cm_v_mc","MAG029",1.03306232128767,0.0208962466969551,3425.61229700553,TRUE
"5147","group","cm_v_mc","MAG030",1.75862178176589,0.104730379918945,499.542432288184,FALSE
"5148","group","cm_v_mc","MAG031",2.63082433664819,0.00257790204187876,1700.55504730504,TRUE
"5149","group","cm_v_mc","MAG032",-3.1189757181417,0.166519667408344,74.9979309086512,FALSE
"5150","group","cm_v_mc","MAG033",-0.984391578515816,0.433538443895872,231.849587647906,FALSE
"5151","group","cm_v_mc","MAG034",-6.47270626367548,0.000120516085425181,419.82347602405,TRUE
"5152","group","cm_v_mc","MAG035",-1.61709975606495,0.3474203574257,246.943292838094,FALSE
"5153","group","cm_v_mc","MAG036",-3.94252667886712,1.60783036938008e-06,1162.64270047848,TRUE
"5154","group","cm_v_mc","MAG037",0.208794519739173,0.902229805593692,1073.18675082986,FALSE
"5155","group","cm_v_mc","MAG038",-0.00205503268169654,0.998864533688753,862.858605510863,FALSE
"5156","group","cm_v_mc","MAG039",-7.56733377828659,3.76073999342384e-08,696.623980066702,TRUE
"5157","group","cm_v_mc","MAG040",2.93718648452107,0.0879170459418834,136.08990366301,FALSE
"5158","group","cm_v_mc","MAG041",-0.080501747642733,NA,464.532169241565,FALSE
"5159","group","cm_v_mc","MAG042",9.83748524833757,2.48580582137356e-07,298.569928361427,TRUE
"5160","group","cm_v_mc","MAG043",1.07585057301345,0.815721579188987,92.0816538754319,FALSE
"5161","group","cm_v_mc","MAG044",0.131594604182593,0.91522722324686,1041.70360930379,FALSE
"5162","group","cm_v_mc","MAG045",0.677863340990982,0.801155463353766,244.226265668405,FALSE
"5163","group","cm_v_mc","MAG046",2.88958655936673,0.332753557902557,288.163620697594,FALSE
"5164","group","cm_v_mc","MAG047",4.51129740003235,0.068650613472026,80.0893576776894,FALSE
"5165","group","cm_v_mc","MAG048",3.32492038757554,0.00107309389373273,82.4830950200809,TRUE
"5166","group","cm_v_mc","MAG049",2.4577349656345,0.00104856349427138,845.056495527824,TRUE
"5167","group","cm_v_mc","MAG050",3.52219550955237,NA,217.247125990508,FALSE
"5168","group","cm_v_mc","MAG051",1.35397709988191,0.340432219550744,146.911580374873,FALSE
"5169","group","cm_v_mc","MAG052",7.42778452758907,0.000167768264724279,40.0362295676355,FALSE
"5170","group","cm_v_mc","MAG053",1.33835569960122,0.0242286709740169,208.277025421085,TRUE
"5171","group","cm_v_mc","MAG054",-0.231762393482523,0.924766882787621,54.8710730399831,FALSE
"5172","group","cm_v_mc","MAG055",-0.438308635605117,0.77568766501054,1338.43511414291,FALSE
"5173","group","cm_v_mc","MAG056",6.90645591274039,0.013731951135069,298.271746293881,TRUE
"5174","group","cm_v_mc","MAG057",-0.426799964995097,0.821988190447744,81.3544158648579,FALSE
"5175","group","cm_v_mc","MAG058",2.49313149100275,0.00590289245860621,18164.7318125559,TRUE
"5176","group","cm_v_mc","MAG059",3.21185309647648,0.00886244504755187,441.910293320226,TRUE
"5177","group","cm_v_mc","MAG060",0.946050971859209,0.468279913709063,3888.46466906148,FALSE
"5178","group","cm_v_mc","MAG061",0.247359292930933,0.887270170241429,292.881868629758,FALSE
"5179","group","cm_v_mc","MAG062",2.24249052152598,0.166519667408344,144.663643258948,FALSE
"5180","group","cm_v_mc","MAG063",-0.399302881873099,0.725412475219445,1895.67120622213,FALSE
"5181","group","cm_v_mc","MAG064",-2.85579175015782,0.0217306722232658,150.657605665287,TRUE
"5182","group","cm_v_mc","MAG065",-7.37264730982696,8.19352267603424e-08,61.8878356071728,TRUE
"5183","group","cm_v_mc","MAG066",-0.104371404596319,0.886131902081947,1208.55583044269,FALSE
"5184","group","cm_v_mc","MAG067",-1.47819987163019,0.479931773149205,303.490760397365,FALSE
"5185","group","cm_v_mc","MAG068",3.30594902301083,0.21061849326857,744.596115780555,FALSE
"5186","group","cm_v_mc","MAG069",-0.0489647512858157,0.959136304734682,2898.95693830459,FALSE
"5187","group","cm_v_mc","MAG070",-2.44204846960849,0.000250619595969862,927.900563276717,TRUE
"5188","group","cm_v_mc","MAG071",0.461481451902352,0.766192213694917,85.1859652513343,FALSE
"5189","group","cm_v_mc","MAG072",0.976876549431676,0.511000828021727,42.8239494927658,FALSE
"5190","group","cm_v_mc","MAG073",-6.70939178092532,1.50598453157715e-06,57.2938882597578,TRUE
"5191","group","cm_v_mc","MAG074",0.65337635258442,0.627203466177403,221.891040752028,FALSE
"5192","group","cm_v_mc","MAG075",0.378280699716755,0.90327672232088,45.3959996587611,FALSE
"5193","group","cm_v_mc","MAG076",-0.856755836813628,0.404513193167169,92.7557505713592,FALSE
"5194","group","cm_v_mc","MAG077",-0.0402813666357894,0.994901855761057,34.2373628573926,FALSE
"5195","group","cm_v_mc","MAG078",-7.82053819388623,0.000176404876296031,272.145220052384,TRUE
"5196","group","cm_v_mc","MAG079",0.290494679575784,0.77568766501054,839.882898868538,FALSE
"5197","group","cm_v_mc","MAG080",0.952510384211065,0.280177563543768,502.684634963904,FALSE
"5198","group","cm_v_mc","MAG081",-1.14824161879417,0.77568766501054,112.853156747405,FALSE
"5199","group","cm_v_mc","MAG082",-0.357986779381689,0.782927720066078,323.397553206535,FALSE
"5200","group","cm_v_mc","MAG083",0.38200745337562,0.782927720066078,109.679201007139,FALSE
"5201","group","cm_v_mc","MAG084",-5.13455669407917,0.0023585434271117,89.9476332623934,TRUE
"5202","group","cm_v_mc","MAG085",0.209162907762278,0.953644244366046,50.2909600243345,FALSE
"5203","group","cm_v_mc","MAG086",0.425365183213,0.743470060466511,396.376410019835,FALSE
"5204","group","cm_v_mc","MAG087",1.59728552795104,0.569546198207136,1603.84896018259,FALSE
"5205","group","cm_v_mc","MAG088",4.88535809287477,0.0581242525618574,68.5357572216965,FALSE
"5206","group","cm_v_mc","MAG089",-0.423096653745996,0.839467140606952,186.582697159356,FALSE
"5207","group","cm_v_mc","MAG090",0.242077902229615,0.813672733268027,169.42134421144,FALSE
"5208","group","cm_v_mc","MAG091",-0.655310439502463,0.886131902081947,32.7378063080479,FALSE
"5209","group","cm_v_mc","MAG092",1.47567405459979,0.336713114840355,147.320108792128,FALSE
"5210","group","cm_v_mc","MAG093",-0.665396239309001,0.67067883203529,3087.98529820552,FALSE
"5211","group","cm_v_mc","MAG094",-0.418418250304855,0.821988190447744,387.057157173159,FALSE
"5212","group","cm_v_mc","MAG095",1.37200874321916,4.49814377245959e-05,747.920762446276,TRUE
"5213","group","cm_v_mc","MAG096",-10.1698354463945,5.84629903544245e-09,99.5744008199333,TRUE
"5214","group","cm_v_mc","MAG097",2.00930145881225,0.38994423740386,774.097838825696,FALSE
"5215","group","cm_v_mc","MAG098",0.806831814902075,0.725412475219445,258.348042680691,FALSE
"5216","group","cm_v_mc","MAG099",0.240423019799329,0.898867643141335,136.870320970397,FALSE
"5217","group","cm_v_mc","MAG100",0.413212095993574,0.587269719979309,444.699105932013,FALSE
